,time,id,delay,latitude,longitude
1097,2018-04-09 18:59:56.067406,UP-W_UW47_V1_C,120,41.87115478515625,-88.16181182861328
1098,2018-04-09 18:59:56.085454,SWS_SW825_V1_C,0,41.66976165771485,-87.81966400146484
1099,2018-04-09 18:59:56.103503,RI_RI613_V1_C,540,41.69875717163086,-87.66983032226562
1100,2018-04-09 18:59:56.131576,BNSF_BN1259_V1_C,120,41.78755187988281,-88.1131362915039
1101,2018-04-09 18:59:56.152132,ME_ME705_V1_C,0,41.49742889404297,-87.70309448242188
1102,2018-04-09 18:59:56.169678,NCS_NC118_V2_C,0,42.143226623535156,-87.93006896972656
1103,2018-04-09 18:59:56.186731,UP-N_UN341_V1_C,60,42.22028350830078,-87.82327270507812
1104,2018-04-09 18:59:56.203268,UP-W_UW49_V1_C,120,41.875938415527344,-88.06854248046875
1105,2018-04-09 18:59:56.218307,MD-W_MW2246_V1_C,120,41.96454620361328,-87.98123168945312
1106,2018-04-09 18:59:56.230339,UP-N_UN343_V1_C,240,42.1307487487793,-87.75420379638672
1107,2018-04-09 18:59:56.245880,MD-W_MW2235_V1_C,0,41.97721481323242,-88.04560852050781
1108,2018-04-09 18:59:56.258413,RI_RI415_V1_C,120,41.611236572265625,-87.73030853271484
1109,2018-04-09 18:59:56.272486,ME_ME505_V1_C,180,41.674278259277344,-87.63179779052734
1110,2018-04-09 18:59:56.282514,UP-NW_UNW639_V1_C,180,41.893287658691406,-87.64756774902344
1111,2018-04-09 18:59:56.295548,UP-W_UW51_V1_C,120,41.8964729309082,-87.97652435302734
1112,2018-04-09 18:59:56.308583,BNSF_BN1265_V1_C,180,41.81090927124024,-87.89341735839844
1113,2018-04-09 18:59:56.319611,UP-N_UN345_V1_C,180,42.06912612915039,-87.70250701904297
1114,2018-04-09 18:59:56.333649,SWS_SW827_V1_C,0,41.74646377563477,-87.70684051513672
1115,2018-04-09 18:59:56.348693,MD-N_MN2135_V1_C,180,42.097938537597656,-87.81587219238281
1116,2018-04-09 18:59:56.362231,UP-W_UW53_V1_C,240,41.89015579223633,-87.85513305664062
1117,2018-04-09 18:59:56.374263,RI_RI615_V1_C,360,41.73223876953125,-87.65917205810547
1118,2018-04-09 18:59:56.387298,BNSF_BN1288_V1_C,0,41.795509338378906,-88.01612854003906
1119,2018-04-09 18:59:56.401335,MD-N_MN2148_V1_C,120,41.981407165527344,-87.75724792480469
1120,2018-04-09 18:59:56.415372,RI_RI524_V1_C,0,41.57654571533203,-87.7816390991211
1121,2018-04-09 18:59:56.429410,ME_ME407_V1_C,0,41.762508392333984,-87.56324768066406
1122,2018-04-09 18:59:56.442445,ME_ME334_V1_C,0,41.83143615722656,-87.60719299316406
1123,2018-04-09 18:59:56.458994,UP-N_UN347_V1_C,120,42.04167938232422,-87.68205261230469
1124,2018-04-09 18:59:56.473538,ME_ME707_V1_C,120,41.651126861572266,-87.62091827392578
1125,2018-04-09 18:59:56.489080,UP-N_UN350_V1_C,180,42.047401428222656,-87.68437194824219
1126,2018-04-09 18:59:56.509638,MD-N_MN2137_V1_C,180,42.03903579711914,-87.787109375
1127,2018-04-09 18:59:56.523674,MD-W_MW2237_V1_C,120,41.95174026489258,-87.91397094726562
1128,2018-04-09 18:59:56.538715,ME_ME737_V1_C,120,41.678306579589844,-87.61382293701172
1129,2018-04-09 18:59:56.551251,UP-NW_UNW643_V1_C,0,42.02794647216797,-87.86322784423828
1130,2018-04-09 18:59:56.564789,RI_RI417_V1_C,120,41.65590286254883,-87.67633056640625
1131,2018-04-09 18:59:56.578827,UP-W_UW58_V1_C,0,41.87936019897461,-88.19384765625
1132,2018-04-09 18:59:56.594870,BNSF_BN1269_V1_C,0,41.81118774414063,-87.89187622070312
1133,2018-04-09 18:59:56.605899,ME_ME757_V1_C,0,41.69043731689453,-87.61113739013672
1134,2018-04-09 18:59:56.620939,UP-NW_UNW645_V1_C,60,41.97351837158203,-87.76705932617188
1135,2018-04-09 18:59:56.635979,BNSF_BN1267_V1_C,180,41.79974365234375,-87.94271850585938
1136,2018-04-09 18:59:56.650019,MD-W_MW2239_V1_C,120,41.933082580566406,-87.84552764892578
1137,2018-04-09 18:59:56.664058,HC_HC919_V1_C,0,41.805320739746094,-87.77892303466797
1138,2018-04-09 18:59:56.676091,MD-W_MW2241_V1_C,0,41.91664505004883,-87.774169921875
1139,2018-04-09 18:59:56.688122,ME_ME337_V1_C,120,41.81825637817383,-87.59730529785156
1140,2018-04-09 18:59:56.701157,UP-NW_UNW658_V1_C,120,42.35932159423828,-88.50434112548828
1141,2018-04-09 18:59:56.712186,MD-N_MN2141_V1_C,0,41.93183517456055,-87.73149871826172
1142,2018-04-09 18:59:56.728228,UP-NW_UNW647_V1_C,180,41.93648147583008,-87.7016372680664
1143,2018-04-09 18:59:56.740262,NCS_NC115_V1_C,120,41.91647338867188,-87.78025817871094
1144,2018-04-09 18:59:56.751812,BNSF_BN1271_V1_C,60,41.83178329467773,-87.80023193359375
1145,2018-04-09 18:59:56.767342,ME_ME236_V1_C,60,41.67408752441406,-87.64313507080078
1146,2018-04-09 18:59:56.778371,UP-W_UW55_V1_C,60,41.887691497802734,-87.74726867675781
1147,2018-04-09 18:59:56.789400,UP-N_UN349_V1_C,60,41.93722915649414,-87.67359161376953
1148,2018-04-09 18:59:56.800430,UP-N_UN352_V1_C,180,42.13444519042969,-87.75724029541016
1149,2018-04-09 18:59:56.811459,RI_RI617_V1_C,60,41.80336380004883,-87.62864685058594
1150,2018-04-09 18:59:56.822488,RI_RI419_V1_C,120,41.84973526000977,-87.62992095947266
1151,2018-04-09 18:59:56.838529,ME_ME136_V1_C,60,41.496341705322266,-87.7034912109375
1152,2018-04-09 18:59:56.855080,ME_ME709_V1_C,60,41.85334014892578,-87.6176986694336
1153,2018-04-09 18:59:56.869116,BNSF_BN1273_V1_C,120,41.85836410522461,-87.68368530273438
1154,2018-04-09 18:59:56.880650,UP-N_UN351_V1_C,120,41.8867073059082,-87.64060974121094
1155,2018-04-09 18:59:56.894689,ME_ME739_V1_C,0,41.86798095703125,-87.62140655517578
1156,2018-04-09 18:59:56.909728,SWS_SW836_V1_C,0,41.6160774230957,-87.8719482421875
1157,2018-04-09 18:59:56.925769,SWS_SW829_V1_C,120,41.85554122924805,-87.63717651367188
1158,2018-04-09 18:59:56.939807,ME_ME237_V1_C,0,41.868953704833984,-87.6217269897461
1159,2018-04-09 18:59:56.952846,BNSF_BN1275_V1_C,120,41.86040115356445,-87.63890838623047
1160,2018-04-09 18:59:56.963397,BNSF_BN1257_V1_C,360,41.778133392333984,-88.20745849609375
